"Year","Presidents","Avg_Approval_Rating_Percent","GDP_Per_Capita_Dollars","Inflation_Rate","Avg_Stock_Value","Avg_Unemployment_Rate","Avg_Total_Crime","Num_Military_Conflicts_Initiated_Or_Aided"
1985,"Ronald Reagan",53,18236.83,4.5,1345.8075,7.19,1020679.17,0
1986,"Ronald Reagan",53,19071.23,4.05,1815.09916666667,7,1082424.92,2
1987,"Ronald Reagan",53,20038.94,4.1,2273.36583333333,6.18,1100371.17,1
1988,"Ronald Reagan",53,21417.01,4.45,2077.34,5.49,1032792.83,1
1989,"George H. W. Bush",61,22857.15,4.45,2535.72,5.26,1154586.58,1
1990,"George H. W. Bush",61,23888.6,5.05,2662.2325,5.62,1172293.83,1
1991,"George H. W. Bush",61,24342.26,4.95,2964.3625,6.85,1194063,1
1992,"George H. W. Bush",61,25418.99,3.6,3296.38416666667,7.49,1163537.33,2
1993,"William Clinton",55,26387.29,3.3,3537.62083333333,6.91,1108219.33,0
1994,"William Clinton",55,27694.85,2.85,3792.855,6.1,1097818.33,1
1995,"William Clinton",55,28690.88,3,4534.1925,5.59,1072616,1
1996,"William Clinton",55,29967.71,2.7,5780.1325,5.41,1001969,0
1997,"William Clinton",55,31459.13,2.4,7437.57583333334,4.94,1010459,0
1998,"William Clinton",55,32853.67,2.3,8610.2025,4.5,955675,2
1999,"William Clinton",55,34515.38,2.05,10474.7766666667,4.22,896086,1
2000,"William Clinton",55,36329.97,2.4,10688.0425,3.97,901938,0
2001,"George W. Bush",49,37133.62,2.65,10139.9266666667,4.74,931014,1
2002,"George W. Bush",49,37997.74,2.35,9180.96416666667,5.78,941501,2
2003,"George W. Bush",49,39490.3,1.5,9017.91583333333,5.99,933523,2
2004,"George W. Bush",49,41724.64,1.8,10325.9658333333,5.54,933021,1
2005,"George W. Bush",49,44123.4,2.15,10529.1283333333,5.08,920870,0
2006,"George W. Bush",49,46301.99,2.45,11472.0808333333,4.61,927743,0
2007,"George W. Bush",49,48050.23,2.35,13197.9791666667,4.62,918295,1
2008,"George W. Bush",49,48570.06,2.3,11224.265,5.8,910387,0
2009,"Barack Obama",48,47194.95,1.7,8887.82916666667,9.28,869699,1
2010,"Barack Obama",48,48650.66,0.95,10594.9341666667,9.61,849078,0
2011,"Barack Obama",48,50065.98,1.65,12093.4225,8.93,843949,2
2012,"Barack Obama",48,51784.41,2.1,13003.9183333333,8.08,839829,0
2013,"Barack Obama",48,53409.75,1.75,15083.91,7.36,805825,2
2014,"Barack Obama",48,55304.32,1.75,16862.4425,6.16,767147,3
2015,"Barack Obama",48,57040.21,1.8,17487.9633333333,5.28,752521,2
2016,"Barack Obama",48,58206.61,2.2,18027.3825,4.88,754834,0
2017,"Donald Trump",41,60322.26,1.85,21937.6216666667,4.36,732353,0
2018,"Donald Trump",41,63201.05,2.15,24996.0083333333,3.89,695330,0
2019,"Donald Trump",41,65604.68,2.2,26556.06,3.68,661266,1
2020,"Donald Trump",41,64411.37,1.7,26709.2541666667,8.1,625653,1
2021,"Joseph Biden Jr.",42,71318.31,3.55,33965.4208333333,5.36,457488,0
2022,"Joseph Biden Jr.",42,78035.18,6.15,32833.0508333333,3.64,636900,1
2023,"Joseph Biden Jr.",42,82769.41,4.8,34326.0966666667,3.63,630832,1
2024,"Joseph Biden Jr.",42,84534,3.45,40544.1258333333,4.03,585241,1
